timestamp,machineID,level,code
2017-07-02 13:32:09,M_0655,CRITICAL,F1
2017-07-02 21:00:00,M_0966,INFO,fixed
2017-07-03 08:00:00,M_0124,INFO,fixed
2017-07-03 09:12:26,M_0282,CRITICAL,F2
2017-07-03 10:22:14,M_0420,CRITICAL,F2
2017-07-03 15:00:00,M_0282,INFO,fixed
2017-07-03 20:00:00,M_0420,INFO,fixed
2017-07-03 22:03:01,M_0385,CRITICAL,F2
2017-07-04 03:00:00,M_0516,INFO,fixed
2017-07-04 05:00:00,M_0571,INFO,fixed
2017-07-04 08:00:00,M_0508,INFO,fixed
2017-07-04 08:00:00,M_0675,INFO,fixed
2017-07-04 12:13:22,M_0398,CRITICAL,F2
2017-07-04 13:22:32,M_0951,CRITICAL,F1
2017-07-04 18:03:41,M_0480,CRITICAL,F1
2017-07-05 02:31:00,M_0748,CRITICAL,F1
2017-07-05 12:00:00,M_0398,INFO,fixed
2017-07-05 15:19:07,M_0601,CRITICAL,F2
2017-07-05 17:00:00,M_0601,INFO,fixed
2017-07-05 17:00:00,M_0951,INFO,fixed
2017-07-05 20:28:42,M_0913,CRITICAL,F1
2017-07-05 21:00:00,M_0385,INFO,fixed
2017-07-05 21:00:00,M_0655,INFO,fixed
2017-07-05 23:06:45,M_0960,CRITICAL,F1
2017-07-06 01:58:14,M_0327,CRITICAL,F2
2017-07-06 01:34:00,M_0723,CRITICAL,F1
2017-07-06 03:05:00,M_0345,CRITICAL,F2
2017-07-06 03:00:00,M_0913,INFO,fixed
2017-07-06 05:04:01,M_0225,CRITICAL,F2
2017-07-06 06:00:00,M_0480,INFO,fixed
2017-07-06 09:00:00,M_0960,INFO,fixed
2017-07-06 10:27:11,M_0635,CRITICAL,F2
2017-07-06 16:08:10,M_0922,CRITICAL,F1
2017-07-06 16:20:17,M_0948,CRITICAL,F1
2017-07-06 17:33:48,M_0001,CRITICAL,F1
2017-07-06 21:19:20,M_0751,CRITICAL,F1
2017-07-06 23:00:00,M_0922,INFO,fixed
2017-07-07 00:56:11,M_0286,CRITICAL,F1
2017-07-07 01:00:00,M_0345,INFO,fixed
2017-07-07 05:46:16,M_0671,CRITICAL,F1
2017-07-07 07:23:23,M_0047,CRITICAL,F1
2017-07-07 09:00:00,M_0671,INFO,fixed
2017-07-07 10:00:00,M_0635,INFO,fixed
2017-07-07 11:50:06,M_0330,CRITICAL,F1
2017-07-07 11:00:00,M_0748,INFO,fixed
2017-07-07 12:22:01,M_0918,CRITICAL,F2
2017-07-07 14:00:00,M_0369,INFO,fixed
2017-07-07 14:42:45,M_0687,CRITICAL,F1
2017-07-07 16:00:00,M_0330,INFO,fixed
2017-07-07 16:00:00,M_0918,INFO,fixed
2017-07-07 17:00:00,M_0327,INFO,fixed
2017-07-07 17:13:03,M_0787,CRITICAL,F1
2017-07-07 19:00:00,M_0047,INFO,fixed
2017-07-07 19:00:00,M_0723,INFO,fixed
2017-07-07 21:00:00,M_0751,INFO,fixed
2017-07-07 22:44:51,M_0926,CRITICAL,F2
2017-07-08 00:11:24,M_0069,CRITICAL,F2
2017-07-08 01:00:00,M_0001,INFO,fixed
2017-07-08 01:00:00,M_0225,INFO,fixed
2017-07-08 01:25:38,M_0329,CRITICAL,F2
2017-07-08 04:00:00,M_0286,INFO,fixed
2017-07-08 05:27:11,M_0364,CRITICAL,F1
2017-07-08 07:00:00,M_0787,INFO,fixed
2017-07-08 08:00:00,M_0069,INFO,fixed
2017-07-08 08:20:47,M_0680,CRITICAL,F2
2017-07-08 09:13:40,M_0572,CRITICAL,F1
2017-07-08 10:53:01,M_0795,CRITICAL,F2
2017-07-08 13:00:00,M_0926,INFO,fixed
2017-07-08 14:00:00,M_0948,INFO,fixed
2017-07-08 15:00:00,M_0680,INFO,fixed
2017-07-08 17:00:00,M_0795,INFO,fixed
2017-07-09 00:55:10,M_0156,CRITICAL,F1
2017-07-09 07:01:52,M_0076,CRITICAL,F1
2017-07-09 10:32:15,M_0455,CRITICAL,F1
2017-07-09 18:00:00,M_0455,INFO,fixed
2017-07-09 21:00:00,M_0156,INFO,fixed
2017-07-10 01:00:00,M_0572,INFO,fixed
2017-07-10 08:00:00,M_0329,INFO,fixed
2017-07-10 09:12:56,M_0774,CRITICAL,F1
2017-07-10 10:52:22,M_0010,CRITICAL,F1
2017-07-10 11:00:00,M_0076,INFO,fixed
2017-07-10 15:00:00,M_0687,INFO,fixed
2017-07-10 16:00:00,M_0010,INFO,fixed
2017-07-10 20:33:52,M_0086,CRITICAL,F2
2017-07-11 06:48:44,M_0161,CRITICAL,F1
2017-07-11 13:00:00,M_0161,INFO,fixed
2017-07-11 13:21:35,M_0995,CRITICAL,F1
2017-07-11 14:33:07,M_0998,CRITICAL,F1
2017-07-11 15:56:04,M_0196,CRITICAL,F2
2017-07-11 17:12:23,M_0512,CRITICAL,F2
2017-07-11 19:00:00,M_0086,INFO,fixed
2017-07-11 20:00:00,M_0998,INFO,fixed
2017-07-11 21:45:39,M_0570,CRITICAL,F2
2017-07-11 22:38:50,M_0275,CRITICAL,F1
2017-07-11 23:11:07,M_0956,CRITICAL,F1
2017-07-12 01:00:00,M_0275,INFO,fixed
2017-07-12 04:49:24,M_0831,CRITICAL,F1
2017-07-12 10:00:00,M_0364,INFO,fixed
2017-07-12 10:00:00,M_0774,INFO,fixed
2017-07-12 11:00:00,M_0512,INFO,fixed
2017-07-12 12:00:00,M_0995,INFO,fixed
2017-07-12 13:00:00,M_0570,INFO,fixed
2017-07-12 18:45:13,M_0484,CRITICAL,F2
2017-07-12 18:00:00,M_0831,INFO,fixed
2017-07-13 03:17:21,M_0862,CRITICAL,F1
2017-07-13 05:00:00,M_0484,INFO,fixed
2017-07-13 05:12:39,M_0679,CRITICAL,F2
2017-07-13 11:28:44,M_0135,CRITICAL,F1
2017-07-13 15:00:00,M_0196,INFO,fixed
2017-07-13 17:39:15,M_0333,CRITICAL,F1
2017-07-14 00:00:00,M_0862,INFO,fixed
2017-07-14 01:42:20,M_0838,CRITICAL,F1
2017-07-14 08:40:18,M_0029,CRITICAL,F1
2017-07-14 08:00:00,M_0956,INFO,fixed
2017-07-14 09:00:00,M_0029,INFO,fixed
2017-07-14 12:00:00,M_0838,INFO,fixed
2017-07-14 17:45:28,M_0856,CRITICAL,F1
2017-07-14 20:00:00,M_0333,INFO,fixed
2017-07-14 21:45:41,M_0762,CRITICAL,F1
2017-07-15 09:00:00,M_0762,INFO,fixed
2017-07-15 13:22:55,M_0092,CRITICAL,F1
2017-07-15 13:05:32,M_0976,CRITICAL,F1
2017-07-15 15:00:00,M_0856,INFO,fixed
2017-07-15 19:27:36,M_0089,CRITICAL,F1
2017-07-15 19:32:07,M_0667,CRITICAL,F2
2017-07-15 22:27:19,M_0973,CRITICAL,F2
2017-07-16 02:00:00,M_0973,INFO,fixed
2017-07-16 02:00:00,M_0976,INFO,fixed
2017-07-16 04:21:13,M_0341,CRITICAL,F1
2017-07-16 05:00:00,M_0341,INFO,fixed
2017-07-16 07:00:00,M_0667,INFO,fixed
2017-07-16 11:06:51,M_0643,CRITICAL,F1
2017-07-16 11:00:00,M_0679,INFO,fixed
2017-07-16 13:50:29,M_0933,CRITICAL,F1
2017-07-16 15:00:00,M_0092,INFO,fixed
2017-07-16 16:00:00,M_0135,INFO,fixed
2017-07-16 19:24:22,M_0829,CRITICAL,F1
2017-07-16 19:35:56,M_0936,CRITICAL,F1
2017-07-17 02:00:00,M_0933,INFO,fixed
2017-07-17 08:38:22,M_0639,CRITICAL,F1
2017-07-17 12:09:22,M_0359,CRITICAL,F1
2017-07-17 14:00:00,M_0643,INFO,fixed
2017-07-17 15:20:43,M_0308,CRITICAL,F1
2017-07-17 16:00:00,M_0639,INFO,fixed
2017-07-17 16:06:45,M_0812,CRITICAL,F1
2017-07-17 16:00:00,M_0936,INFO,fixed
2017-07-17 17:00:00,M_0089,INFO,fixed
2017-07-17 19:19:28,M_0216,CRITICAL,F2
2017-07-17 21:47:18,M_0193,CRITICAL,F2
2017-07-17 23:00:00,M_0308,INFO,fixed
2017-07-18 00:36:49,M_0361,CRITICAL,F1
2017-07-18 04:25:28,M_0477,CRITICAL,F2
2017-07-18 04:00:00,M_0829,INFO,fixed
2017-07-18 10:00:00,M_0359,INFO,fixed
2017-07-18 14:40:19,M_0039,CRITICAL,F1
2017-07-18 16:52:34,M_0668,CRITICAL,F1
2017-07-18 17:45:44,M_0326,CRITICAL,F1
2017-07-18 21:00:00,M_0193,INFO,fixed
2017-07-18 21:00:00,M_0326,INFO,fixed
2017-07-18 22:51:28,M_0600,CRITICAL,F1
2017-07-19 03:22:41,M_0204,CRITICAL,F1
2017-07-19 05:00:00,M_0039,INFO,fixed
2017-07-19 05:18:34,M_0551,CRITICAL,F1
2017-07-19 07:21:39,M_0482,CRITICAL,F2
2017-07-19 08:44:12,M_0148,CRITICAL,F1
2017-07-19 13:47:17,M_0005,CRITICAL,F1
2017-07-19 14:00:00,M_0361,INFO,fixed
2017-07-19 14:00:00,M_0812,INFO,fixed
2017-07-19 16:43:47,M_0221,CRITICAL,F1
2017-07-19 16:00:00,M_0482,INFO,fixed
2017-07-20 00:00:00,M_0005,INFO,fixed
2017-07-20 00:37:30,M_0914,CRITICAL,F1
2017-07-20 01:00:00,M_0148,INFO,fixed
2017-07-20 02:00:00,M_0668,INFO,fixed
2017-07-20 03:00:00,M_0221,INFO,fixed
2017-07-20 05:00:00,M_0600,INFO,fixed
2017-07-20 05:00:00,M_0914,INFO,fixed
2017-07-20 09:08:50,M_0363,CRITICAL,F1
2017-07-20 09:00:00,M_0477,INFO,fixed
2017-07-20 11:33:25,M_0046,CRITICAL,F1
2017-07-20 15:35:58,M_0627,CRITICAL,F1
2017-07-20 15:14:45,M_0967,CRITICAL,F1
2017-07-20 16:28:16,M_0410,CRITICAL,F1
2017-07-20 17:46:58,M_0020,CRITICAL,F1
2017-07-20 18:07:22,M_0790,CRITICAL,F1
2017-07-20 19:43:44,M_0504,CRITICAL,F1
2017-07-20 20:18:47,M_0989,CRITICAL,F1
2017-07-20 22:00:00,M_0363,INFO,fixed
2017-07-21 04:00:00,M_0410,INFO,fixed
2017-07-21 06:00:00,M_0204,INFO,fixed
2017-07-21 09:51:40,M_0133,CRITICAL,F1
2017-07-21 11:11:37,M_0232,CRITICAL,F2
2017-07-21 12:22:40,M_0157,CRITICAL,F1
2017-07-21 13:30:43,M_0112,CRITICAL,F1
2017-07-21 13:53:10,M_0301,CRITICAL,F1
2017-07-21 15:00:00,M_0627,INFO,fixed
2017-07-21 16:00:00,M_0551,INFO,fixed
2017-07-21 22:00:00,M_0967,INFO,fixed
2017-07-22 00:00:00,M_0112,INFO,fixed
2017-07-22 00:00:00,M_0216,INFO,fixed
2017-07-22 03:00:00,M_0157,INFO,fixed
2017-07-22 09:57:18,M_0752,CRITICAL,F2
2017-07-22 10:09:16,M_0104,CRITICAL,F1
2017-07-22 10:00:00,M_0752,INFO,fixed
2017-07-22 11:17:58,M_0969,CRITICAL,F2
2017-07-22 12:00:00,M_0989,INFO,fixed
2017-07-22 15:00:00,M_0104,INFO,fixed
2017-07-22 15:00:00,M_0133,INFO,fixed
2017-07-22 21:00:00,M_0301,INFO,fixed
2017-07-22 22:51:32,M_0985,CRITICAL,F1
2017-07-22 23:34:41,M_0700,CRITICAL,F1
2017-07-23 00:21:56,M_0235,CRITICAL,F2
2017-07-23 06:00:00,M_0232,INFO,fixed
2017-07-23 07:00:00,M_0235,INFO,fixed
2017-07-23 07:00:00,M_0700,INFO,fixed
2017-07-23 17:00:00,M_0985,INFO,fixed
2017-07-23 23:45:28,M_0917,CRITICAL,F1
2017-07-24 00:19:52,M_0806,CRITICAL,F1
2017-07-24 03:15:09,M_0692,CRITICAL,F2
2017-07-24 04:00:00,M_0504,INFO,fixed
2017-07-24 04:02:37,M_0624,CRITICAL,F1
2017-07-24 08:00:00,M_0020,INFO,fixed
2017-07-24 08:00:00,M_0692,INFO,fixed
2017-07-24 09:13:50,M_0019,CRITICAL,F1
2017-07-24 10:00:00,M_0046,INFO,fixed
2017-07-24 10:09:45,M_0562,CRITICAL,F2
2017-07-24 13:50:38,M_0240,CRITICAL,F1
2017-07-24 16:40:15,M_0434,CRITICAL,F1
2017-07-24 16:40:22,M_0612,CRITICAL,F2
2017-07-24 18:12:44,M_0236,CRITICAL,F1
2017-07-24 18:00:00,M_0969,INFO,fixed
2017-07-24 22:00:00,M_0240,INFO,fixed
2017-07-25 03:00:00,M_0612,INFO,fixed
2017-07-25 13:00:00,M_0917,INFO,fixed
2017-07-25 16:00:00,M_0019,INFO,fixed
2017-07-25 17:26:16,M_0194,CRITICAL,F1
2017-07-25 21:00:00,M_0434,INFO,fixed
2017-07-25 22:00:00,M_0562,INFO,fixed
2017-07-26 01:37:26,M_0343,CRITICAL,F2
2017-07-26 04:00:00,M_0806,INFO,fixed
2017-07-26 10:09:22,M_0695,CRITICAL,F2
2017-07-26 13:20:01,M_0968,CRITICAL,F2
2017-07-26 16:35:12,M_0547,CRITICAL,F2
2017-07-26 17:42:51,M_0596,CRITICAL,F1
2017-07-26 19:09:19,M_0903,CRITICAL,F1
2017-07-26 21:00:00,M_0547,INFO,fixed
2017-07-26 22:00:00,M_0343,INFO,fixed
2017-07-27 09:33:42,M_0529,CRITICAL,F1
2017-07-27 09:17:37,M_0984,CRITICAL,F1
2017-07-27 11:00:00,M_0984,INFO,fixed
2017-07-27 13:25:29,M_0254,CRITICAL,F1
2017-07-27 16:50:57,M_0834,CRITICAL,F1
2017-07-27 17:00:00,M_0834,INFO,fixed
2017-07-27 21:00:00,M_0194,INFO,fixed
2017-07-27 21:00:00,M_0596,INFO,fixed
2017-07-27 21:02:09,M_0722,CRITICAL,F1
2017-07-28 00:00:00,M_0968,INFO,fixed
2017-07-28 01:00:00,M_0529,INFO,fixed
2017-07-28 02:00:00,M_0722,INFO,fixed
2017-07-28 05:00:00,M_0236,INFO,fixed
2017-07-28 06:00:00,M_0624,INFO,fixed
2017-07-28 06:00:00,M_0790,INFO,fixed
2017-07-28 08:27:47,M_0685,CRITICAL,F1
2017-07-28 09:00:00,M_0254,INFO,fixed
2017-07-28 13:52:57,M_0857,CRITICAL,F1
2017-07-28 14:00:00,M_0903,INFO,fixed
2017-07-28 21:48:52,M_0867,CRITICAL,F1
2017-07-29 04:00:00,M_0867,INFO,fixed
2017-07-29 05:45:43,M_0579,CRITICAL,F1
2017-07-29 07:16:30,M_0468,CRITICAL,F1
2017-07-29 10:46:53,M_0091,CRITICAL,F1
2017-07-29 22:50:45,M_0006,CRITICAL,F2
2017-07-30 01:00:00,M_0006,INFO,fixed
2017-07-30 03:14:47,M_0634,CRITICAL,F1
2017-07-30 04:21:20,M_0271,CRITICAL,F1
2017-07-30 06:00:00,M_0468,INFO,fixed
2017-07-30 07:00:00,M_0695,INFO,fixed
2017-07-30 08:03:17,M_0242,CRITICAL,F2
2017-07-30 10:00:00,M_0091,INFO,fixed
2017-07-30 11:40:15,M_0022,CRITICAL,F2
2017-07-30 14:00:00,M_0022,INFO,fixed
2017-07-30 14:00:00,M_0579,INFO,fixed
2017-07-30 15:37:27,M_0611,CRITICAL,F1
2017-07-30 19:45:30,M_0120,CRITICAL,F1
2017-07-30 23:00:00,M_0120,INFO,fixed
2017-07-31 06:00:00,M_0685,INFO,fixed
2017-07-31 11:00:00,M_0611,INFO,fixed
2017-07-31 12:00:00,M_0634,INFO,fixed
2017-07-31 12:51:26,M_0952,CRITICAL,F2
2017-07-31 14:00:00,M_0271,INFO,fixed
2017-07-31 15:16:43,M_0049,CRITICAL,F1
2017-07-31 15:30:46,M_0696,CRITICAL,F1
2017-07-31 18:00:00,M_0242,INFO,fixed
2017-07-31 20:28:33,M_0753,CRITICAL,F1
2017-08-01 02:00:00,M_0049,INFO,fixed
2017-08-01 02:54:45,M_0247,CRITICAL,F1
2017-08-01 06:05:57,M_0178,CRITICAL,F1
2017-08-01 06:00:00,M_0753,INFO,fixed
2017-08-01 07:07:33,M_0958,CRITICAL,F1
2017-08-01 09:54:52,M_0277,CRITICAL,F1
2017-08-01 15:12:34,M_0110,CRITICAL,F2
2017-08-01 19:00:00,M_0277,INFO,fixed
2017-08-01 19:49:04,M_0422,CRITICAL,F2
2017-08-01 22:00:00,M_0422,INFO,fixed
2017-08-01 23:00:00,M_0952,INFO,fixed
2017-08-02 04:50:14,M_0065,CRITICAL,F2
2017-08-02 10:24:25,M_0060,CRITICAL,F1
2017-08-02 11:43:15,M_0472,CRITICAL,F1
2017-08-02 13:00:00,M_0857,INFO,fixed
2017-08-02 13:00:00,M_0958,INFO,fixed
2017-08-02 15:00:00,M_0060,INFO,fixed
2017-08-02 16:00:00,M_0110,INFO,fixed
2017-08-02 16:30:41,M_0127,CRITICAL,F1
2017-08-02 18:00:00,M_0247,INFO,fixed
2017-08-02 20:00:00,M_0065,INFO,fixed
2017-08-02 23:28:42,M_0743,CRITICAL,F2
2017-08-03 03:00:00,M_0178,INFO,fixed
2017-08-03 03:00:00,M_0696,INFO,fixed
2017-08-03 07:00:00,M_0127,INFO,fixed
2017-08-03 07:00:00,M_0472,INFO,fixed
2017-08-03 11:06:58,M_0399,CRITICAL,F1
2017-08-03 12:28:39,M_0776,CRITICAL,F2
2017-08-03 18:52:19,M_0233,CRITICAL,F1
2017-08-03 22:05:27,M_0874,CRITICAL,F1
2017-08-04 02:19:46,M_0642,CRITICAL,F1
2017-08-04 04:42:22,M_0438,CRITICAL,F1
2017-08-04 06:51:32,M_0174,CRITICAL,F1
2017-08-04 07:26:10,M_0866,CRITICAL,F1
2017-08-04 09:03:47,M_0882,CRITICAL,F2
2017-08-04 10:44:29,M_0149,CRITICAL,F2
2017-08-04 11:00:00,M_0149,INFO,fixed
2017-08-04 11:04:03,M_0555,CRITICAL,F1
2017-08-04 12:14:06,M_0432,CRITICAL,F1
2017-08-04 12:36:45,M_0730,CRITICAL,F1
2017-08-04 13:00:00,M_0233,INFO,fixed
2017-08-04 13:00:00,M_0866,INFO,fixed
2017-08-04 16:00:00,M_0432,INFO,fixed
2017-08-04 16:00:00,M_0555,INFO,fixed
2017-08-04 21:00:00,M_0642,INFO,fixed
2017-08-04 22:00:00,M_0743,INFO,fixed
2017-08-04 23:33:11,M_0948,CRITICAL,F1
2017-08-05 01:00:00,M_0399,INFO,fixed
2017-08-05 01:12:29,M_0711,CRITICAL,F1
2017-08-05 03:00:00,M_0438,INFO,fixed
2017-08-05 08:52:12,M_0259,CRITICAL,F1
2017-08-05 08:56:50,M_0661,CRITICAL,F2
2017-08-05 09:00:00,M_0776,INFO,fixed
2017-08-05 12:00:00,M_0882,INFO,fixed
2017-08-05 14:00:00,M_0711,INFO,fixed
2017-08-05 19:08:26,M_0353,CRITICAL,F1
2017-08-05 21:41:14,M_0623,CRITICAL,F1
2017-08-06 00:00:00,M_0259,INFO,fixed
2017-08-06 00:51:11,M_0941,CRITICAL,F1
2017-08-06 02:00:00,M_0661,INFO,fixed
2017-08-06 03:45:38,M_0928,CRITICAL,F1
2017-08-06 05:00:00,M_0948,INFO,fixed
2017-08-06 09:00:00,M_0353,INFO,fixed
2017-08-06 09:24:19,M_0526,CRITICAL,F1
2017-08-06 19:00:00,M_0941,INFO,fixed
2017-08-06 22:26:10,M_0645,CRITICAL,F1
2017-08-06 23:41:10,M_0703,CRITICAL,F1
2017-08-07 06:00:00,M_0874,INFO,fixed
2017-08-07 07:00:00,M_0645,INFO,fixed
2017-08-07 16:00:00,M_0174,INFO,fixed
2017-08-07 17:03:50,M_0155,CRITICAL,F1
2017-08-07 18:32:50,M_0207,CRITICAL,F2
2017-08-07 20:00:00,M_0207,INFO,fixed
2017-08-08 00:00:00,M_0526,INFO,fixed
2017-08-08 03:10:00,M_0550,CRITICAL,F1
2017-08-08 05:00:00,M_0703,INFO,fixed
2017-08-08 09:42:26,M_0783,CRITICAL,F1
2017-08-08 10:11:50,M_0846,CRITICAL,F2
2017-08-08 12:08:48,M_0749,CRITICAL,F1
2017-08-08 15:00:00,M_0623,INFO,fixed
2017-08-08 17:32:08,M_0203,CRITICAL,F1
2017-08-08 19:00:00,M_0550,INFO,fixed
2017-08-08 19:00:00,M_0783,INFO,fixed
2017-08-08 23:18:22,M_0214,CRITICAL,F1
2017-08-08 23:52:43,M_0543,CRITICAL,F2
2017-08-09 02:00:00,M_0543,INFO,fixed
2017-08-09 04:00:00,M_0928,INFO,fixed
2017-08-09 05:00:00,M_0155,INFO,fixed
2017-08-09 08:00:00,M_0749,INFO,fixed
2017-08-09 16:09:56,M_0109,CRITICAL,F2
2017-08-09 16:00:00,M_0203,INFO,fixed
2017-08-09 22:44:22,M_0185,CRITICAL,F1
2017-08-10 04:00:00,M_0214,INFO,fixed
2017-08-10 05:34:39,M_0454,CRITICAL,F1
2017-08-10 08:15:19,M_0677,CRITICAL,F1
2017-08-10 12:54:53,M_0171,CRITICAL,F2
2017-08-10 12:00:00,M_0454,INFO,fixed
2017-08-10 13:00:00,M_0109,INFO,fixed
2017-08-10 13:28:26,M_0304,CRITICAL,F2
2017-08-10 16:00:00,M_0304,INFO,fixed
2017-08-10 19:00:00,M_0677,INFO,fixed
2017-08-11 01:50:08,M_0417,CRITICAL,F1
2017-08-11 04:08:43,M_0150,CRITICAL,F2
2017-08-11 06:42:00,M_0125,CRITICAL,F1
2017-08-11 10:00:00,M_0150,INFO,fixed
2017-08-11 12:00:00,M_0171,INFO,fixed
2017-08-11 17:00:00,M_0846,INFO,fixed
2017-08-11 21:17:50,M_0439,CRITICAL,F1
2017-08-11 22:24:35,M_0146,CRITICAL,F1
2017-08-11 23:00:00,M_0125,INFO,fixed
2017-08-12 07:00:00,M_0730,INFO,fixed
2017-08-12 08:00:00,M_0417,INFO,fixed
2017-08-12 11:16:41,M_0124,CRITICAL,F1
2017-08-12 16:00:00,M_0146,INFO,fixed
2017-08-12 17:46:15,M_0548,CRITICAL,F1
2017-08-12 18:19:31,M_0130,CRITICAL,F1
