machineID,cycle,speed_desired_max,speed_avg,temperature_avg,temperature_max,pressure_avg,pressure_max,cycle_start,cycle_end,temperature_avg_avg,temperature_max_avg,pressure_avg_avg,pressure_max_avg
M_0001,18,1000.0,1038.99,165.37,166.58,763.27,888.69,2022-01-22 13:01:00,2022-01-22 13:03:59,161.24,162.0,774.14,964.44
M_0001,19,1000.0,1039.47,167.96,169.6,722.01,846.24,2022-01-22 14:26:00,2022-01-22 14:28:59,162.81,163.79,782.96,937.08
M_0001,20,1000.0,1092.4,173.68,179.64,667.82,793.9,2022-01-22 15:37:00,2022-01-22 15:41:59,165.2,167.08,748.81,902.14
M_0001,21,1000.0,1162.84,187.61,214.81,497.7,615.16,2022-01-22 16:13:00,2022-01-22 16:15:18,169.8,176.17,723.8,842.19
M_0000,5,1000.0,806.77,139.05,139.16,1115.38,1612.73,2022-01-22 00:45:00,2022-01-22 00:45:59,138.43,139.03,1416.88,1610.89
M_0000,6,1000.0,1062.47,139.08,139.19,1419.82,1612.95,2022-01-22 01:35:00,2022-01-22 01:36:53,138.96,139.08,1404.54,1611.56
M_0000,7,1000.0,1131.63,139.13,139.27,1496.84,1614.0,2022-01-22 02:39:00,2022-01-22 02:43:59,139.02,139.14,1405.0,1612.23
M_0000,8,1000.0,809.17,139.19,139.28,1111.37,1612.22,2022-01-22 03:28:00,2022-01-22 03:28:59,139.07,139.18,1351.83,1612.51
M_0000,9,1000.0,1113.59,139.22,139.34,1475.07,1615.04,2022-01-22 04:14:00,2022-01-22 04:17:59,139.11,139.23,1352.32,1613.14
M_0000,10,1000.0,810.24,139.25,139.36,1113.31,1615.46,2022-01-22 05:55:00,2022-01-22 05:55:59,139.15,139.27,1288.63,1613.73
M_0000,11,1000.0,1115.9,139.31,139.43,1476.9,1616.44,2022-01-22 06:35:00,2022-01-22 06:38:59,139.2,139.31,1348.88,1614.35
M_0000,12,1000.0,813.17,139.33,139.44,1112.85,1617.05,2022-01-22 07:13:00,2022-01-22 07:13:59,139.24,139.35,1297.72,1615.04
M_0000,13,1000.0,1084.01,139.38,139.49,1438.54,1617.64,2022-01-22 08:38:00,2022-01-22 08:40:59,139.28,139.39,1288.01,1615.64
M_0000,14,1000.0,1085.43,139.43,139.54,1437.03,1618.45,2022-01-22 09:44:00,2022-01-22 09:46:59,139.32,139.43,1342.28,1616.68
M_0000,15,1000.0,1086.53,139.47,139.59,1438.11,1619.24,2022-01-22 10:12:00,2022-01-22 10:14:59,139.36,139.48,1336.12,1617.38
M_0000,16,1000.0,1088.2,139.53,139.65,1439.45,1620.38,2022-01-22 11:18:00,2022-01-22 11:20:59,139.41,139.52,1390.48,1618.2
M_0000,17,1000.0,1144.72,139.61,139.74,1505.4,1622.87,2022-01-22 12:50:00,2022-01-22 12:54:59,139.46,139.58,1395.23,1619.27
M_0000,18,1000.0,1126.52,139.68,139.82,1482.2,1624.45,2022-01-22 13:23:00,2022-01-22 13:26:59,139.51,139.64,1456.79,1620.5
M_0000,19,1000.0,1094.45,139.75,139.87,1444.8,1625.82,2022-01-22 14:08:00,2022-01-22 14:10:59,139.58,139.7,1457.83,1621.87
M_0000,20,1000.0,1095.83,139.8,139.93,1445.76,1627.39,2022-01-22 15:57:00,2022-01-22 15:59:59,139.64,139.77,1459.29,1623.36
M_0000,21,1000.0,1097.81,139.85,139.98,1446.35,1628.33,2022-01-22 16:22:00,2022-01-22 16:24:59,139.7,139.83,1460.66,1624.87
M_0000,22,1000.0,824.13,139.89,140.0,1122.56,1628.14,2022-01-22 17:31:00,2022-01-22 17:31:59,139.76,139.89,1407.84,1626.17
M_0002,5,1000.0,1095.39,144.28,144.47,1279.23,1385.0,2022-01-22 00:37:00,2022-01-22 00:41:59,142.93,144.11,1160.99,1390.72
M_0002,6,1000.0,1076.83,144.46,144.66,1256.2,1380.98,2022-01-22 01:04:00,2022-01-22 01:07:59,144.09,144.24,1176.59,1388.26
M_0002,7,1000.0,783.41,144.57,144.69,933.43,1378.09,2022-01-22 02:39:00,2022-01-22 02:39:59,144.21,144.36,1138.88,1385.55
M_0002,8,1000.0,1097.26,144.71,144.92,1271.17,1376.95,2022-01-22 03:41:00,2022-01-22 03:45:59,144.35,144.51,1193.19,1383.93
M_0002,9,1000.0,1079.05,144.93,145.11,1245.22,1370.46,2022-01-22 04:26:00,2022-01-22 04:29:59,144.51,144.68,1207.97,1380.36
M_0002,10,1000.0,1079.51,145.12,145.31,1242.31,1367.1,2022-01-22 05:40:00,2022-01-22 05:43:59,144.68,144.86,1204.59,1376.43
M_0002,11,1000.0,1080.24,145.32,145.5,1237.02,1362.7,2022-01-22 06:33:00,2022-01-22 06:36:59,144.85,145.03,1197.56,1372.71
M_0002,12,1000.0,786.36,145.45,145.54,921.66,1355.52,2022-01-22 07:37:00,2022-01-22 07:37:59,145.02,145.18,1141.8,1368.47
M_0002,13,1000.0,982.77,145.53,145.66,1129.26,1356.39,2022-01-22 08:23:00,2022-01-22 08:24:59,145.18,145.34,1174.44,1364.85
M_0002,14,1000.0,983.09,145.63,145.75,1123.88,1353.53,2022-01-22 09:45:00,2022-01-22 09:46:59,145.33,145.48,1149.89,1360.95
M_0002,15,1000.0,786.33,145.72,145.83,914.74,1351.15,2022-01-22 10:18:00,2022-01-22 10:18:59,145.46,145.6,1094.81,1357.73
M_0002,16,1000.0,786.67,145.76,145.86,912.37,1349.53,2022-01-22 11:54:00,2022-01-22 11:54:59,145.57,145.69,1039.82,1354.8
M_0002,17,1000.0,1102.49,145.92,146.16,1244.82,1350.48,2022-01-22 12:07:00,2022-01-22 12:11:59,145.67,145.8,1041.12,1352.77
M_0002,18,1000.0,788.01,146.1,146.22,909.73,1339.42,2022-01-22 13:07:00,2022-01-22 13:07:59,145.78,145.91,1039.13,1350.08
M_0002,19,1000.0,1103.45,146.28,146.51,1237.65,1342.02,2022-01-22 14:18:00,2022-01-22 14:22:59,145.9,146.06,1057.2,1347.69
M_0002,20,1000.0,1051.67,146.51,146.67,1176.31,1335.94,2022-01-22 15:34:00,2022-01-22 15:36:59,146.05,146.21,1065.94,1344.76
M_0002,21,1000.0,1085.02,146.74,146.94,1208.79,1330.9,2022-01-22 16:34:00,2022-01-22 16:37:59,146.22,146.39,1114.94,1341.38
M_0002,22,1000.0,1106.36,147.03,147.28,1221.25,1326.69,2022-01-22 17:26:00,2022-01-22 17:30:59,146.43,146.63,1166.43,1337.58
